,tweet,emotion,confidence,emoji
0,@allofthegvrls @SpotifySwiftie Bc of the summer I turned pretty trailer,admiration,0.652,
1,@ethanscardigan @folkIegends Itâ€™s in summer I turned pretty trailer,admiration,0.478,
2,@godven105 The summer I turned pretty trailer,neutral,0.372,
3,Iâ€™m crashing out over the summer I turned pretty trailer July 16th cannot come quick enough for Jeremiahâ€™s downfall,disappointment,0.479,
4,"Because The Summer I turned Pretty trailer dropped this week
Lemme binge watch 1 and 2 this weekend",neutral,0.596,
5,"the summer i turned pretty trailer shocked me cause i truly did not expected daylight and red being assigned the way they did. 

but as iâ€™m team Jeremiah iâ€™m here for it",surprise,0.679,ğŸ˜²
6,seeing Jeremiah in 97% of the The Summer I Turned Pretty trailer https://t.co/zBGgKFVzd1,neutral,0.843,
7,I feel so bad for non swifties who donâ€™t understand the symbolism and lore behind using those two songs and lyrics in the summer i turned pretty trailer.. swifties always be winning,sadness,0.531,ğŸ˜¢
8,"ğŸ†| ""Red (Taylorâ€™s Version)"" by Taylor Swift saw an increase of 28.65% with 216K streams on Spotify.

â€” Earning its best day in 8 months, thanks to ""The Summer I Turned Pretty"" trailer. https://t.co/JMShgQ1Qma",gratitude,0.777,
9,The summer I turned pretty trailer got me rewatching the first two again ğŸ˜¢ğŸ˜¢ğŸ˜¢,love,0.577,â¤ï¸
10,i cant get the summer i turned pretty trailer  out of my head,excitement,0.147,
11,The summer i turned pretty trailer popping right under this ğŸ˜­ https://t.co/VHoHHoS9YF,admiration,0.413,
12,"highly inspired from ""The Summer I Turned Pretty"" Trailer",neutral,0.507,
13,Belly has one final decision for the last season of â€˜The Summer I Turned Prettyâ€™: Does she want to be in her Lover or her Red era?  https://t.co/XCf0miADrQ,curiosity,0.443,
14,Belly has one final decision for the last season of â€˜The Summer I Turned Prettyâ€™: Does she want to be in her Lover or her Red era?  https://t.co/eDo1GAoXCf,curiosity,0.471,
15,just watched the summer i turned pretty trailer and they used daylight. AND THEN LOOK AT CONRAD SHOWING UP. i donâ€™t know if i want to punch someone on the face or cry.,confusion,0.872,
16,25 million views &amp; 1000s of edits in a few hours for The Summer I Turned Pretty trailer https://t.co/Iezoj9XbrB https://t.co/CEqHFFYxFI,neutral,0.914,
17,"Taylor Swiftâ€™s team finally breaks silence as the pop starâ€™s music features in ""The Summer I Turned Pretty"" trailer and fans are losing it
https://t.co/mNDfk1ofEv",neutral,0.912,
18,I have watched the season 3 Summer I Turned Pretty trailer like easily 15 times today,neutral,0.764,
19,new lorde banger summer i turned pretty trailer god i love being 17 at 23,love,0.89,â¤ï¸
20,I'm so out of mind with this app ğŸ˜­ğŸ˜­ but I saw the summer I turned pretty trailer today and wanted to come back for a second,disappointment,0.494,
21,"Hunger games cast dropping, new Lorde dropping, summer I turned pretty trailer dropping!! The sun is shining, the birds are chirping, the gc is active",neutral,0.464,
22,WAY THEY ALREADY DROPPED THE SUMMER I TURNED PRETTY TRAILER?! omg!??????!?????,surprise,0.35,ğŸ˜²
23,ğŸ¥ | â€œDaylightâ€ is featured in the new â€œThe Summer I Turned Prettyâ€ trailer https://t.co/inb3t8R456,neutral,0.787,
24,FRM DAYLIGHT TO RED BGM IN THE SUMMER I TURNED PRETTY TRAILER IS CRAZY WORK YALL DONT UNDERSTAND ME,neutral,0.297,
25,the daylight to red pipeline for the summer I turned pretty trailer.. yep weâ€™re so back cony baby,admiration,0.312,
26,"Tayâ€™s songs on summer I turned pretty and YOU
New haim ALBUM 
20 years anniversary of ROTS
Summer I Turned Pretty Trailer 
Jer-â€˜s DOWNFALL 

Oh today was TEA.
https://t.co/swgVaebUoP",neutral,0.568,
27,summer I turned pretty TRAILER https://t.co/q7rtJxQoRY,admiration,0.772,
28,"sunrise on the reaping movie casting and the summer i turned pretty trailer, release date and poster all within the past week omg blessed ğŸ™ğŸ»",joy,0.387,ğŸ˜Š
29,"opened up twitter to the summer i turned pretty trailer, criminal minds evolution trailer, guilty as sin in the last episode of you, recap of organized crime and im over stimulated",neutral,0.523,
30,I fear they ate really HARD with the summer I turned pretty trailer https://t.co/AGxG4HYwqE,fear,0.681,ğŸ˜±
31,SHET YUNG THE SUMMER I TURNED PRETTY TRAILER !!!!!! CONRAD ENDGAME ğŸ˜­ğŸ™ğŸ»,neutral,0.552,
32,The song switch up in the last 3 seconds in the summer I turned pretty trailer was tooooo much good day,joy,0.821,ğŸ˜Š
33,UM WTF WAS THAT SUMMER I TURNED PRETTY TRAILER IM LIKE MIND BLOWN MY JAW DROPPED,anger,0.333,ğŸ˜¡
34,"@Abk395 we got guilty as sin in the new You season, and Daylight and Red Tv in the new The Summer I Turned Pretty trailer!!",remorse,0.404,
35,The Summer I Turned Pretty trailer is out? ğŸ‘€,curiosity,0.745,
36,"i just know when we get the summer i turned pretty trailer is when we get the first listen of a track from reputation TV and I AM HUNGRYYYY FOR BOTHHHH 
#TheSummerITurnedPretty #reputationTV",excitement,0.529,
